"Date_Time","Low_Range","Full_Range","Temp_C","station"
2023-05-25 15:13:40,127.8,130.7,18.74,5
2023-05-25 15:13:45,127.8,131.1,18.74,5
2023-05-25 15:13:50,127.8,131.1,18.74,5
2023-05-25 15:13:55,127.8,130.7,18.74,5
2023-05-25 15:14:00,127.8,130.7,18.74,5
2023-05-25 15:14:05,127.8,130.7,18.74,5
2023-05-25 15:14:10,127.8,130.7,18.74,5
2023-05-25 15:14:15,127.8,130.7,18.74,5
2023-05-25 15:14:20,127.8,130.7,18.74,5
2023-05-25 15:14:25,127.8,130.7,18.74,5
2023-05-25 15:14:30,127.8,131.1,18.74,5
2023-05-25 15:14:35,127.7,131.1,18.74,5
2023-05-25 15:14:40,127.8,130.7,18.74,5
2023-05-25 15:14:45,127.8,130.7,18.74,5
2023-05-25 15:14:50,127.8,131.1,18.74,5
2023-05-25 15:14:55,127.8,131.1,18.74,5
2023-05-25 15:15:00,127.8,130.7,18.74,5
2023-05-25 15:15:05,127.8,130.7,18.75,5
2023-05-25 15:15:10,127.8,130.7,18.74,5
2023-05-25 15:15:15,127.8,130.7,18.74,5
2023-05-25 15:15:20,127.8,130.7,18.74,5
2023-05-25 15:15:25,127.8,131.1,18.74,5
2023-05-25 15:15:30,127.8,130.7,18.74,5
2023-05-25 15:15:35,127.8,131.1,18.74,5
2023-05-25 15:15:40,127.8,130.7,18.74,5
2023-05-25 15:15:45,127.8,130.7,18.74,5
2023-05-25 15:15:50,127.8,131.1,18.75,5
2023-05-25 15:15:55,127.9,130.7,18.74,5
2023-05-25 15:16:00,127.8,130.7,18.75,5
2023-05-25 15:16:05,127.8,130.7,18.75,5
2023-05-25 15:16:10,127.8,131.1,18.74,5
2023-05-25 15:16:15,127.8,130.7,18.75,5
2023-05-25 15:16:20,127.8,130.7,18.74,5
2023-05-25 15:16:25,127.8,130.7,18.75,5
2023-05-25 15:16:30,127.8,131.1,18.75,5
2023-05-25 15:16:35,127.8,131.1,18.75,5
2023-05-25 15:16:40,127.9,131.1,18.75,5
2023-05-25 15:16:45,127.8,130.7,18.75,5
2023-05-25 15:16:50,127.8,131.1,18.75,5
2023-05-25 15:16:55,127.8,130.7,18.75,5
2023-05-25 15:17:00,127.9,130.7,18.75,5
2023-05-25 15:17:05,127.8,131.1,18.75,5
2023-05-25 15:17:10,127.8,130.7,18.75,5
2023-05-25 15:17:15,127.8,131.1,18.75,5
2023-05-25 15:17:20,127.8,131.1,18.75,5
2023-05-25 15:17:25,127.8,130.7,18.75,5
2023-05-25 15:17:30,127.8,130.7,18.75,5
2023-05-25 15:17:35,127.8,130.7,18.75,5
2023-05-25 15:17:40,127.9,130.7,18.76,5
2023-05-25 15:17:45,127.9,130.7,18.75,5
2023-05-25 15:17:50,127.8,130.7,18.75,5
2023-05-25 15:17:55,127.8,131.1,18.75,5
2023-05-25 15:18:00,127.9,130.7,18.75,5
2023-05-25 15:18:05,127.8,131.1,18.76,5
2023-05-25 15:18:10,127.8,131.1,18.75,5
2023-05-25 15:18:15,127.8,130.7,18.76,5
2023-05-25 15:18:20,127.8,130.7,18.75,5
2023-05-25 15:18:25,127.9,130.7,18.76,5
2023-05-25 15:18:30,127.9,130.7,18.76,5
2023-05-25 15:18:35,127.9,130.7,18.76,5
2023-05-25 15:18:40,127.9,130.7,18.76,5
2023-05-25 15:18:45,127.9,131.1,18.76,5
2023-05-25 15:18:50,127.8,131.1,18.76,5
2023-05-25 15:18:55,127.8,131.1,18.76,5
2023-05-25 15:19:00,127.8,130.7,18.76,5
2023-05-25 15:19:05,127.8,131.1,18.78,5
2023-05-25 15:19:10,127.9,130.7,18.76,5
2023-05-25 15:19:15,127.8,130.7,18.76,5
2023-05-25 15:19:20,127.8,131.1,18.78,5
2023-05-25 15:19:25,127.8,130.7,18.76,5
2023-05-25 15:19:30,127.9,130.7,18.76,5
2023-05-25 15:19:35,127.9,130.7,18.76,5
2023-05-25 15:19:40,127.9,130.7,18.76,5
2023-05-25 15:19:45,127.9,130.7,18.78,5
2023-05-25 15:19:50,127.9,131.1,18.76,5
2023-05-25 15:19:55,127.8,131.1,18.76,5
2023-05-25 15:20:00,128,130.7,18.76,5
2023-05-25 15:20:05,127.9,131.1,18.76,5
2023-05-25 15:20:10,127.8,131.1,18.78,5
2023-05-25 15:20:15,127.9,131.1,18.76,5
2023-05-25 15:20:20,127.8,131.1,18.78,5
2023-05-25 15:20:25,127.9,131.1,18.76,5
2023-05-25 15:20:30,127.9,131.1,18.78,5
2023-05-25 15:20:35,127.9,131.1,18.78,5
2023-05-25 15:20:40,127.9,131.1,18.78,5
2023-05-25 15:20:45,127.9,131.1,18.78,5
2023-05-25 15:20:50,127.9,131.1,18.78,5
2023-05-25 15:20:55,127.9,131.1,18.78,5
2023-05-25 15:21:00,127.9,131.1,18.78,5
2023-05-25 15:21:05,127.9,131.1,18.78,5
2023-05-25 15:21:10,127.9,131,18.79,5
2023-05-25 15:21:15,128,130.7,18.78,5
2023-05-25 15:21:20,127.9,131,18.79,5
2023-05-25 15:21:25,127.9,131.1,18.78,5
2023-05-25 15:21:30,127.9,131.1,18.78,5
2023-05-25 15:21:35,127.9,131.1,18.78,5
2023-05-25 15:21:40,128,131.1,18.78,5
2023-05-25 15:21:45,127.9,131.1,18.78,5
2023-05-25 15:21:50,127.9,131,18.79,5
2023-05-25 15:21:55,127.9,131.1,18.78,5
2023-05-25 15:22:00,127.9,131,18.79,5
2023-05-25 15:22:05,127.9,131.1,18.78,5
2023-05-25 15:22:10,127.9,130.7,18.76,5
2023-05-25 15:22:15,127.9,131.1,18.78,5
2023-05-25 15:22:20,127.9,131.1,18.78,5
2023-05-25 15:22:25,128,130.7,18.78,5
2023-05-25 15:22:30,128,131.1,18.78,5
2023-05-25 15:22:35,128,131.1,18.78,5
2023-05-25 15:22:40,128,131.1,18.78,5
2023-05-25 15:22:45,127.9,131.1,18.78,5
2023-05-25 15:22:50,127.9,130.7,18.78,5
2023-05-25 15:22:55,128,131.1,18.78,5
2023-05-25 15:23:00,128,131.1,18.78,5
2023-05-25 15:23:05,128,131.1,18.78,5
2023-05-25 15:23:10,128,131,18.79,5
2023-05-25 15:23:15,127.9,131.1,18.78,5
2023-05-25 15:23:20,127.9,131.1,18.78,5
2023-05-25 15:23:25,127.9,131.1,18.78,5
2023-05-25 15:23:30,128,131.1,18.78,5
2023-05-25 15:23:35,128,131,18.79,5
2023-05-25 15:23:40,128,131.1,18.78,5
2023-05-25 15:23:45,128,131,18.79,5
2023-05-25 15:23:50,128,131,18.79,5
2023-05-25 15:23:55,128,131.1,18.78,5
2023-05-25 15:24:00,128,131,18.79,5
2023-05-25 15:24:05,128,131.1,18.78,5
2023-05-25 15:24:10,128,131,18.79,5
2023-05-25 15:24:15,128,130.7,18.79,5
2023-05-25 15:24:20,128,131,18.79,5
2023-05-25 15:24:25,128,131,18.79,5
2023-05-25 15:24:30,128,131.1,18.78,5
2023-05-25 15:24:35,128,131.1,18.78,5
2023-05-25 15:24:40,128,131.1,18.78,5
2023-05-25 15:24:45,127.9,131,18.79,5
2023-05-25 15:24:50,128,131.1,18.78,5
2023-05-25 15:24:55,128,131.1,18.78,5
2023-05-25 15:25:00,128,130.7,18.79,5
2023-05-25 15:25:05,128,131.1,18.78,5
2023-05-25 15:25:10,128,131,18.79,5
2023-05-25 15:25:15,128,131,18.79,5
2023-05-25 15:25:20,128,131,18.79,5
2023-05-25 15:25:25,128,131.1,18.78,5
2023-05-25 15:25:30,128,131,18.79,5
2023-05-25 15:25:35,128,131.1,18.78,5
2023-05-25 15:25:40,128,131,18.79,5
2023-05-25 15:25:45,128,131.1,18.78,5
2023-05-25 15:25:50,128,131,18.79,5
2023-05-25 15:25:55,128,131.1,18.78,5
2023-05-25 15:26:00,128,131.1,18.78,5
2023-05-25 15:26:05,128,131.1,18.78,5
2023-05-25 15:26:10,128,131.1,18.78,5
2023-05-25 15:26:15,128,131.1,18.78,5
2023-05-25 15:26:20,128,131,18.79,5
2023-05-25 15:26:25,128.1,131,18.79,5
2023-05-25 15:26:30,128,131,18.79,5
2023-05-25 15:26:35,128,130.7,18.78,5
2023-05-25 15:26:40,128,131.1,18.78,5
2023-05-25 15:26:45,128,131.1,18.78,5
2023-05-25 15:26:50,128,131,18.79,5
2023-05-25 15:26:55,128,131.1,18.78,5
2023-05-25 15:27:00,128,131.1,18.78,5
2023-05-25 15:27:05,128,131,18.79,5
2023-05-25 15:27:10,128,131.1,18.78,5
2023-05-25 15:27:15,127.9,131,18.79,5
2023-05-25 15:27:20,128.1,131,18.79,5
2023-05-25 15:27:25,128,131,18.79,5
2023-05-25 15:27:30,128,131,18.79,5
2023-05-25 15:27:35,128.1,131,18.79,5
2023-05-25 15:27:40,128.1,131,18.79,5
2023-05-25 15:27:45,128,131,18.79,5
2023-05-25 15:27:50,128.1,131,18.79,5
2023-05-25 15:27:55,128.1,131,18.79,5
2023-05-25 15:28:00,128,131,18.79,5
2023-05-25 15:28:05,128.1,131,18.79,5
2023-05-25 15:28:10,128.1,131,18.8,5
2023-05-25 15:28:15,128.1,131,18.79,5
2023-05-25 15:28:20,128.1,131,18.79,5
2023-05-25 15:28:25,128.1,131,18.79,5
2023-05-25 15:28:30,128.1,131,18.79,5
2023-05-25 15:28:35,128,131,18.79,5
2023-05-25 15:28:40,128.1,131,18.79,5
2023-05-25 15:28:45,128.1,131,18.79,5
2023-05-25 15:28:50,128.1,131,18.8,5
2023-05-25 15:28:55,128.1,131,18.79,5
2023-05-25 15:29:00,128,131,18.79,5
2023-05-25 15:29:05,128.1,131,18.79,5
2023-05-25 15:29:10,128.1,131,18.8,5
2023-05-25 15:29:15,128.1,131,18.8,5
2023-05-25 15:29:20,128.1,131,18.79,5
2023-05-25 15:29:25,128.1,131,18.79,5
2023-05-25 15:29:30,128.1,131,18.79,5
2023-05-25 15:29:35,128.1,131,18.8,5
2023-05-25 15:29:40,128.1,131,18.8,5
2023-05-25 15:29:45,128.1,131,18.8,5
2023-05-25 15:29:50,128.1,131,18.8,5
2023-05-25 15:29:55,128.1,131,18.8,5
2023-05-25 15:30:00,128.1,131,18.8,5
2023-05-25 15:30:05,128,131,18.8,5
2023-05-25 15:30:10,128.1,131,18.8,5
2023-05-25 15:30:15,128.1,131,18.79,5
2023-05-25 15:30:20,128,131,18.8,5
2023-05-25 15:30:25,128,131,18.8,5
2023-05-25 15:30:30,128,131,18.8,5
2023-05-25 15:30:35,128.1,131,18.8,5
2023-05-25 15:30:40,128.1,131,18.79,5
2023-05-25 15:30:45,128.1,131,18.79,5
2023-05-25 15:30:50,128.1,131,18.79,5
2023-05-25 15:30:55,128.1,131,18.79,5
2023-05-25 15:31:00,128.1,131,18.79,5
2023-05-25 15:31:05,128.1,131,18.79,5
2023-05-25 15:31:10,128.1,131,18.8,5
2023-05-25 15:31:15,128.1,131,18.8,5
2023-05-25 15:31:20,128.1,131,18.79,5
2023-05-25 15:31:25,128.1,131,18.8,5
2023-05-25 15:31:30,128.1,131,18.8,5
2023-05-25 15:31:35,128.1,131,18.8,5
2023-05-25 15:31:40,128.1,131,18.79,5
2023-05-25 15:31:45,128,131,18.8,5
2023-05-25 15:31:50,128.1,131,18.79,5
2023-05-25 15:31:55,128.1,131,18.79,5
2023-05-25 15:32:00,128.1,131,18.79,5
2023-05-25 15:32:05,128,131,18.79,5
2023-05-25 15:32:10,128.1,131,18.79,5
2023-05-25 15:32:15,128.1,131,18.79,5
2023-05-25 15:32:20,128.1,131,18.79,5
2023-05-25 15:32:25,128.1,131,18.79,5
2023-05-25 15:32:30,128.1,131,18.79,5
2023-05-25 15:32:35,128.1,131,18.79,5
2023-05-25 15:32:40,128.1,131,18.79,5
2023-05-25 15:32:45,128.1,131,18.79,5
2023-05-25 15:32:50,128.1,131,18.79,5
2023-05-25 15:32:55,128.1,131,18.79,5
2023-05-25 15:33:00,128.1,131,18.79,5
2023-05-25 15:33:05,128.1,131,18.79,5
2023-05-25 15:33:10,128.1,131,18.79,5
2023-05-25 15:33:15,128.1,131,18.79,5
2023-05-25 15:33:20,128.1,131,18.79,5
2023-05-25 15:33:25,128.1,131,18.79,5
2023-05-25 15:33:30,128.1,131,18.79,5
2023-05-25 15:33:35,128.1,131,18.79,5
2023-05-25 15:33:40,128.1,131,18.79,5
2023-05-25 15:33:45,128.1,131,18.79,5
2023-05-25 15:33:50,128.1,131,18.8,5
2023-05-25 15:33:55,128.1,131,18.79,5
2023-05-25 15:34:00,128.1,131,18.79,5
2023-05-25 15:34:05,128,131,18.79,5
2023-05-25 15:34:10,128.1,131.4,18.79,5
2023-05-25 15:34:15,128.1,131.4,18.79,5
2023-05-25 15:34:20,128.1,131,18.79,5
2023-05-25 15:34:25,128.1,131,18.79,5
2023-05-25 15:34:30,128.1,131,18.79,5
2023-05-25 15:34:35,128.1,131,18.79,5
2023-05-25 15:34:40,128.1,131,18.79,5
2023-05-25 15:34:45,128.1,131,18.79,5
2023-05-25 15:34:50,128.1,131,18.79,5
2023-05-25 15:34:55,128.1,131,18.79,5
2023-05-25 15:35:00,128.1,131,18.8,5
2023-05-25 15:35:05,128.1,131,18.79,5
2023-05-25 15:35:10,128.1,131,18.79,5
2023-05-25 15:35:15,128.1,131,18.79,5
2023-05-25 15:35:20,128.1,131,18.79,5
2023-05-25 15:35:25,128.1,131,18.79,5
2023-05-25 15:35:30,128.1,131,18.79,5
2023-05-25 15:35:35,128.1,131,18.8,5
2023-05-25 15:35:40,128.1,131,18.79,5
2023-05-25 15:35:45,128.1,131,18.79,5
2023-05-25 15:35:50,128.1,130.7,18.79,5
2023-05-25 15:35:55,128.1,131,18.79,5
2023-05-25 15:36:00,128.1,131,18.8,5
2023-05-25 15:36:05,128.1,131,18.79,5
2023-05-25 15:36:10,128.1,131,18.79,5
2023-05-25 15:36:15,128.1,131,18.79,5
2023-05-25 15:36:20,128.1,131,18.79,5
2023-05-25 15:36:25,128.1,131,18.79,5
2023-05-25 15:36:30,128.1,131,18.8,5
2023-05-25 15:36:35,128.1,131,18.79,5
2023-05-25 15:36:40,128.1,131,18.8,5
2023-05-25 15:36:45,128.1,131,18.79,5
2023-05-25 15:36:50,128.1,131,18.79,5
2023-05-25 15:36:55,128.1,131,18.79,5
2023-05-25 15:37:00,128.1,131,18.79,5
2023-05-25 15:37:05,128.1,131,18.79,5
2023-05-25 15:37:10,128.1,131,18.79,5
2023-05-25 15:37:15,128.1,131,18.8,5
2023-05-25 15:37:20,128.1,131,18.79,5
2023-05-25 15:37:25,128.1,131,18.79,5
2023-05-25 15:37:30,128.1,131,18.79,5
2023-05-25 15:37:35,128.1,131,18.79,5
2023-05-25 15:37:40,128.2,131,18.8,5
2023-05-25 15:37:45,128.1,131,18.79,5
2023-05-25 15:37:50,128.1,131,18.79,5
2023-05-25 15:37:55,128.1,131,18.79,5
2023-05-25 15:38:00,128.1,131,18.79,5
2023-05-25 15:38:05,128.1,131,18.79,5
2023-05-25 15:38:10,128.1,131,18.79,5
2023-05-25 15:38:15,128.1,131,18.79,5
2023-05-25 15:38:20,128.1,131,18.79,5
2023-05-25 15:38:25,128.1,131,18.79,5
2023-05-25 15:38:30,128.2,131,18.79,5
2023-05-25 15:38:35,128.1,131,18.79,5
2023-05-25 15:38:40,128.2,131,18.79,5
2023-05-25 15:38:45,128.1,131,18.79,5
2023-05-25 15:38:50,128.1,131,18.79,5
2023-05-25 15:38:55,128.1,131,18.79,5
2023-05-25 15:39:00,128.1,131,18.79,5
2023-05-25 15:39:05,128.1,131.4,18.79,5
2023-05-25 15:39:10,128.2,131,18.79,5
2023-05-25 15:39:15,128.1,131,18.79,5
2023-05-25 15:39:20,128.1,131,18.79,5
2023-05-25 15:39:25,128.1,131,18.79,5
2023-05-25 15:39:30,128.1,131.4,18.79,5
2023-05-25 15:39:35,128.1,131,18.79,5
2023-05-25 15:39:40,128.1,131,18.79,5
2023-05-25 15:39:45,128.1,131,18.79,5
2023-05-25 15:39:50,128.1,131,18.79,5
2023-05-25 15:39:55,128.1,131,18.79,5
2023-05-25 15:40:00,128.1,131,18.79,5
2023-05-25 15:40:05,128.1,131,18.79,5
2023-05-25 15:40:10,128.2,131,18.8,5
2023-05-25 15:40:15,128.2,131,18.79,5
2023-05-25 15:40:20,128.2,131,18.79,5
2023-05-25 15:40:25,128.1,131.4,18.79,5
2023-05-25 15:40:30,128.2,131,18.79,5
2023-05-25 15:40:35,128.1,131,18.79,5
2023-05-25 15:40:40,128.2,131,18.8,5
2023-05-25 15:40:45,128.1,131,18.79,5
2023-05-25 15:40:50,128.2,131.4,18.8,5
2023-05-25 15:40:55,128.1,131,18.79,5
2023-05-25 15:41:00,128.2,131.4,18.79,5
2023-05-25 15:41:05,128.1,131,18.79,5
2023-05-25 15:41:10,128.1,131,18.79,5
2023-05-25 15:41:15,128.1,131,18.8,5
2023-05-25 15:41:20,128.2,131,18.8,5
2023-05-25 15:41:25,128.1,131,18.8,5
2023-05-25 15:41:30,128.1,131,18.8,5
2023-05-25 15:41:35,128.2,131,18.8,5
2023-05-25 15:41:40,128.2,131,18.79,5
2023-05-25 15:41:45,128.1,131,18.8,5
2023-05-25 15:41:50,128.1,131,18.8,5
2023-05-25 15:41:55,128.1,131,18.8,5
2023-05-25 15:42:00,128.2,131,18.79,5
2023-05-25 15:42:05,128.2,131,18.8,5
2023-05-25 15:42:10,128.2,131,18.8,5
2023-05-25 15:42:15,128.2,131,18.8,5
2023-05-25 15:42:20,128.2,131,18.8,5
2023-05-25 15:42:25,128.2,131,18.79,5
2023-05-25 15:42:30,128.1,131,18.8,5
2023-05-25 15:42:35,128.1,131,18.8,5
2023-05-25 15:42:40,128.1,131,18.8,5
2023-05-25 15:42:45,128.2,131,18.8,5
2023-05-25 15:42:50,128.2,131,18.8,5
2023-05-25 15:42:55,128.2,131,18.8,5
2023-05-25 15:43:00,128.1,131,18.8,5
2023-05-25 15:43:05,128.1,131,18.8,5
2023-05-25 15:43:10,128.2,131,18.8,5
2023-05-25 15:43:15,128.2,131,18.8,5
2023-05-25 15:43:20,128.2,131,18.8,5
2023-05-25 15:43:25,128.2,131,18.8,5
2023-05-25 15:43:30,128.2,131,18.8,5
2023-05-25 15:43:35,128.2,131,18.8,5
2023-05-25 15:43:40,128.2,131,18.8,5
2023-05-25 15:43:45,128.2,131,18.8,5
2023-05-25 15:43:50,128.2,131.4,18.8,5
2023-05-25 15:43:55,128.1,131,18.8,5
2023-05-25 15:44:00,128.1,131,18.82,5
2023-05-25 15:44:05,128.2,131,18.8,5
2023-05-25 15:44:10,128.2,131,18.82,5
2023-05-25 15:44:15,128.1,131,18.8,5
2023-05-25 15:44:20,128.1,131,18.8,5
2023-05-25 15:44:25,128.2,131,18.8,5
2023-05-25 15:44:30,128.2,131,18.8,5
2023-05-25 15:44:35,128.2,131,18.8,5
2023-05-25 15:44:40,128.2,131,18.8,5
2023-05-25 15:44:45,128.2,131,18.8,5
2023-05-25 15:44:50,128.1,131,18.8,5
2023-05-25 15:44:55,128.2,131,18.8,5
2023-05-25 15:45:00,128.3,131.4,18.82,5
2023-05-25 15:45:05,128.2,131,18.8,5
2023-05-25 15:45:10,128.2,131,18.82,5
2023-05-25 15:45:15,128.2,131,18.82,5
2023-05-25 15:45:20,128.2,131,18.82,5
2023-05-25 15:45:25,128.2,131,18.8,5
2023-05-25 15:45:30,128.2,131,18.82,5
2023-05-25 15:45:35,128.3,131,18.82,5
2023-05-25 15:45:40,128.2,131,18.82,5
2023-05-25 15:45:45,128.2,131.4,18.82,5
2023-05-25 15:45:50,128.2,131,18.8,5
2023-05-25 15:45:55,128.2,131.4,18.82,5
2023-05-25 15:46:00,128.3,131,18.82,5
2023-05-25 15:46:05,128.2,131,18.82,5
2023-05-25 15:46:10,128.2,131,18.82,5
2023-05-25 15:46:15,128.2,131,18.82,5
2023-05-25 15:46:20,128.2,131,18.82,5
2023-05-25 15:46:25,128.2,131,18.82,5
2023-05-25 15:46:30,128.2,131.4,18.82,5
2023-05-25 15:46:35,128.2,131.4,18.82,5
2023-05-25 15:46:40,128.2,131,18.82,5
2023-05-25 15:46:45,128.2,131,18.82,5
2023-05-25 15:46:50,128.2,131,18.82,5
2023-05-25 15:46:55,128.2,131.4,18.82,5
2023-05-25 15:47:00,128.2,131,18.82,5
2023-05-25 15:47:05,128.2,131.4,18.82,5
2023-05-25 15:47:10,128.3,131.4,18.82,5
2023-05-25 15:47:15,128.2,131,18.82,5
2023-05-25 15:47:20,128.2,131,18.82,5
2023-05-25 15:47:25,128.2,131.4,18.82,5
2023-05-25 15:47:30,128.3,131.4,18.82,5
2023-05-25 15:47:35,128.2,131,18.82,5
2023-05-25 15:47:40,128.2,131,18.82,5
2023-05-25 15:47:45,128.3,131,18.82,5
2023-05-25 15:47:50,128.2,131,18.82,5
2023-05-25 15:47:55,128.2,131,18.82,5
2023-05-25 15:48:00,128.2,131.4,18.82,5
2023-05-25 15:48:05,128.3,131.4,18.82,5
2023-05-25 15:48:10,128.3,131,18.82,5
2023-05-25 15:48:15,128.3,131.4,18.82,5
2023-05-25 15:48:20,128.3,131.4,18.82,5
2023-05-25 15:48:25,128.3,131,18.82,5
2023-05-25 15:48:30,128.3,131,18.82,5
2023-05-25 15:48:35,128.3,131.4,18.82,5
2023-05-25 15:48:40,128.3,131.4,18.82,5
2023-05-25 15:48:45,128.3,131,18.83,5
2023-05-25 15:48:50,128.3,131,18.82,5
2023-05-25 15:48:55,128.2,131.4,18.82,5
2023-05-25 15:49:00,128.3,131,18.82,5
2023-05-25 15:49:05,128.2,131,18.82,5
2023-05-25 15:49:10,128.3,131,18.82,5
2023-05-25 15:49:15,128.3,131.4,18.82,5
2023-05-25 15:49:20,128.4,131.4,18.83,5
2023-05-25 15:49:25,128.3,131.4,18.82,5
2023-05-25 15:49:30,128.2,131.4,18.82,5
2023-05-25 15:49:35,128.3,131.4,18.82,5
2023-05-25 15:49:40,128.3,131.4,18.83,5
2023-05-25 15:49:45,128.3,131.4,18.82,5
2023-05-25 15:49:50,128.3,131.4,18.82,5
2023-05-25 15:49:55,128.3,131.4,18.82,5
2023-05-25 15:50:00,128.2,131,18.82,5
2023-05-25 15:50:05,128.3,131,18.83,5
2023-05-25 15:50:10,128.3,131.4,18.83,5
2023-05-25 15:50:15,128.3,131,18.83,5
2023-05-25 15:50:20,128.3,131,18.83,5
2023-05-25 15:50:25,128.3,131.4,18.82,5
2023-05-25 15:50:30,128.3,131,18.82,5
2023-05-25 15:50:35,128.3,131.4,18.82,5
2023-05-25 15:50:40,128.3,131,18.83,5
2023-05-25 15:50:45,128.3,131.4,18.82,5
2023-05-25 15:50:50,128.3,131.4,18.82,5
2023-05-25 15:50:55,128.3,131.4,18.82,5
2023-05-25 15:51:00,128.3,131.4,18.83,5
2023-05-25 15:51:05,128.3,131.4,18.83,5
2023-05-25 15:51:10,128.3,131.4,18.83,5
2023-05-25 15:51:15,128.2,131.4,18.83,5
2023-05-25 15:51:20,128.3,131.4,18.83,5
2023-05-25 15:51:25,128.3,131,18.83,5
2023-05-25 15:51:30,128.2,131.4,18.83,5
2023-05-25 15:51:35,128.3,131,18.82,5
2023-05-25 15:51:40,128.3,131.4,18.83,5
2023-05-25 15:51:45,128.3,131.4,18.83,5
2023-05-25 15:51:50,128.3,131,18.83,5
2023-05-25 15:51:55,128.3,131.4,18.83,5
2023-05-25 15:52:00,128.2,131,18.83,5
2023-05-25 15:52:05,128.3,131,18.83,5
2023-05-25 15:52:10,128.3,131,18.83,5
2023-05-25 15:52:15,128.3,131,18.83,5
2023-05-25 15:52:20,128.3,131.4,18.83,5
2023-05-25 15:52:25,128.4,131,18.83,5
2023-05-25 15:52:30,128.3,131.4,18.83,5
2023-05-25 15:52:35,128.4,131.4,18.83,5
2023-05-25 15:52:40,128.3,131.4,18.83,5
2023-05-25 15:52:45,128.3,131,18.83,5
2023-05-25 15:52:50,128.4,131,18.83,5
2023-05-25 15:52:55,128.4,131,18.83,5
2023-05-25 15:53:00,128.4,131.4,18.83,5
2023-05-25 15:53:05,128.4,131.4,18.83,5
2023-05-25 15:53:10,128.3,131.4,18.83,5
2023-05-25 15:53:15,128.3,131.4,18.83,5
2023-05-25 15:53:20,128.4,131.4,18.83,5
2023-05-25 15:53:25,128.3,131.4,18.83,5
2023-05-25 15:53:30,128.3,131.4,18.83,5
2023-05-25 15:53:35,128.4,131.4,18.83,5
2023-05-25 15:53:40,128.3,131.4,18.83,5
2023-05-25 15:53:45,128.3,131.4,18.83,5
2023-05-25 15:53:50,128.4,131.4,18.83,5
2023-05-25 15:53:55,128.4,131.4,18.84,5
2023-05-25 15:54:00,128.3,131.4,18.83,5
2023-05-25 15:54:05,128.3,131.4,18.83,5
2023-05-25 15:54:10,128.4,131.4,18.84,5
2023-05-25 15:54:15,128.3,131.4,18.83,5
2023-05-25 15:54:20,128.3,131,18.83,5
2023-05-25 15:54:25,128.3,131.4,18.83,5
2023-05-25 15:54:30,128.3,131.4,18.83,5
2023-05-25 15:54:35,128.3,131.4,18.84,5
2023-05-25 15:54:40,128.4,131.4,18.83,5
2023-05-25 15:54:45,128.4,131.4,18.83,5
2023-05-25 15:54:50,128.3,131,18.83,5
2023-05-25 15:54:55,128.4,131,18.84,5
2023-05-25 15:55:00,128.4,131.4,18.84,5
2023-05-25 15:55:05,128.4,131.4,18.83,5
2023-05-25 15:55:10,128.4,131.4,18.84,5
2023-05-25 15:55:15,128.4,131.4,18.84,5
2023-05-25 15:55:20,128.3,131,18.83,5
2023-05-25 15:55:25,128.4,131.4,18.84,5
2023-05-25 15:55:30,128.4,131.4,18.84,5
2023-05-25 15:55:35,128.4,131.4,18.83,5
2023-05-25 15:55:40,128.4,131.4,18.83,5
2023-05-25 15:55:45,128.3,131.4,18.83,5
2023-05-25 15:55:50,128.4,131.4,18.83,5
2023-05-25 15:55:55,128.4,131,18.84,5
2023-05-25 15:56:00,128.4,131.4,18.84,5
2023-05-25 15:56:05,128.4,131.4,18.84,5
2023-05-25 15:56:10,128.4,131.4,18.84,5
2023-05-25 15:56:15,128.4,131.4,18.84,5
2023-05-25 15:56:20,128.4,131.4,18.84,5
2023-05-25 15:56:25,128.4,131.4,18.84,5
2023-05-25 15:56:30,128.4,131.4,18.83,5
2023-05-25 15:56:35,128.3,131.4,18.84,5
2023-05-25 15:56:40,128.4,131.4,18.84,5
2023-05-25 15:56:45,128.4,131.4,18.83,5
2023-05-25 15:56:50,128.3,131.4,18.84,5
2023-05-25 15:56:55,128.4,131.4,18.84,5
2023-05-25 15:57:00,128.4,131.4,18.84,5
2023-05-25 15:57:05,128.4,131.4,18.84,5
2023-05-25 15:57:10,128.4,131.4,18.83,5
2023-05-25 15:57:15,128.4,131.4,18.83,5
2023-05-25 15:57:20,128.3,131.4,18.84,5
2023-05-25 15:57:25,128.4,131.4,18.84,5
2023-05-25 15:57:30,128.4,131.4,18.83,5
2023-05-25 15:57:35,128.4,131.4,18.84,5
2023-05-25 15:57:40,128.4,131,18.84,5
2023-05-25 15:57:45,128.4,131.4,18.84,5
2023-05-25 15:57:50,128.4,131.4,18.84,5
2023-05-25 15:57:55,128.4,131.4,18.84,5
2023-05-25 15:58:00,128.4,131.4,18.84,5
2023-05-25 15:58:05,128.4,131.4,18.84,5
2023-05-25 15:58:10,128.4,131.4,18.84,5
2023-05-25 15:58:15,128.4,131.4,18.84,5
2023-05-25 15:58:20,128.4,131.4,18.84,5
2023-05-25 15:58:25,128.4,131.4,18.84,5
2023-05-25 15:58:30,128.4,131.4,18.84,5
2023-05-25 15:58:35,128.4,131.4,18.84,5
2023-05-25 15:58:40,128.4,131.4,18.84,5
2023-05-25 15:58:45,128.4,131.4,18.84,5
2023-05-25 15:58:50,128.4,131.4,18.84,5
