"Plot Title: mgas_cb_poolDown_wl_2023-06-21"
"#","Date Time, GMT-04:00","Abs Pres, kPa (LGR S/N: 10906727, SEN S/N: 10906727)","Temp, °C (LGR S/N: 10906727, SEN S/N: 10906727)","Coupler Detached (LGR S/N: 10906727)","Coupler Attached (LGR S/N: 10906727)","Host Connected (LGR S/N: 10906727)","Stopped (LGR S/N: 10906727)","End Of File (LGR S/N: 10906727)"
9285,06/24/23 05:11:30 PM,100.172,24.351,,,,,
9286,06/24/23 05:12:00 PM,100.162,24.351,,,,,
9287,06/24/23 05:12:30 PM,100.162,24.351,,,,,
9288,06/24/23 05:13:00 PM,100.165,24.448,,,,,
9289,06/24/23 05:13:30 PM,100.165,24.448,,,,,
9290,06/24/23 05:14:00 PM,100.165,24.448,,,,,
9291,06/24/23 05:14:30 PM,100.175,24.448,,,,,
9292,06/24/23 05:15:00 PM,100.165,24.448,,,,,
9293,06/24/23 05:15:30 PM,100.165,24.448,,,,,
9294,06/24/23 05:16:00 PM,100.165,24.448,,,,,
9295,06/24/23 05:16:30 PM,100.165,24.448,,,,,
9296,06/24/23 05:17:00 PM,100.165,24.448,,,,,
9297,06/24/23 05:17:30 PM,100.165,24.448,,,,,
9298,06/24/23 05:18:00 PM,100.145,24.448,,,,,
9299,06/24/23 05:18:30 PM,100.155,24.448,,,,,
9300,06/24/23 05:19:00 PM,100.145,24.448,,,,,
9301,06/24/23 05:19:30 PM,100.155,24.448,,,,,
9302,06/24/23 05:20:00 PM,100.155,24.448,,,,,
9303,06/24/23 05:20:30 PM,100.145,24.448,,,,,
9304,06/24/23 05:21:00 PM,100.155,24.448,,,,,
9305,06/24/23 05:21:30 PM,100.155,24.448,,,,,
9306,06/24/23 05:22:00 PM,100.155,24.448,,,,,
9307,06/24/23 05:22:30 PM,100.155,24.448,,,,,
9308,06/24/23 05:23:00 PM,100.155,24.448,,,,,
9309,06/24/23 05:23:30 PM,100.165,24.448,,,,,
9310,06/24/23 05:24:00 PM,100.155,24.448,,,,,
9311,06/24/23 05:24:30 PM,100.155,24.448,,,,,
9312,06/24/23 05:25:00 PM,100.155,24.448,,,,,
9313,06/24/23 05:25:30 PM,100.165,24.448,,,,,
9314,06/24/23 05:26:00 PM,100.155,24.448,,,,,
9315,06/24/23 05:26:30 PM,100.155,24.448,,,,,
9316,06/24/23 05:27:00 PM,100.155,24.448,,,,,
9317,06/24/23 05:27:30 PM,100.155,24.448,,,,,
9318,06/24/23 05:28:00 PM,100.155,24.448,,,,,
9319,06/24/23 05:28:30 PM,100.155,24.448,,,,,
9320,06/24/23 05:29:00 PM,100.155,24.448,,,,,
9321,06/24/23 05:29:30 PM,100.155,24.448,,,,,
9322,06/24/23 05:30:00 PM,100.145,24.448,,,,,
9323,06/24/23 05:30:30 PM,100.145,24.448,,,,,
9324,06/24/23 05:31:00 PM,100.145,24.448,,,,,
9325,06/24/23 05:31:30 PM,100.155,24.448,,,,,
9326,06/24/23 05:32:00 PM,100.155,24.448,,,,,
9327,06/24/23 05:32:30 PM,100.155,24.448,,,,,
9328,06/24/23 05:33:00 PM,100.162,24.351,,,,,
9329,06/24/23 05:33:30 PM,100.151,24.351,,,,,
9330,06/24/23 05:34:00 PM,100.151,24.351,,,,,
9331,06/24/23 05:34:30 PM,100.162,24.351,,,,,
9332,06/24/23 05:35:00 PM,100.151,24.351,,,,,
9333,06/24/23 05:35:30 PM,100.151,24.351,,,,,
9334,06/24/23 05:36:00 PM,100.162,24.351,,,,,
9335,06/24/23 05:36:30 PM,100.162,24.351,,,,,
9336,06/24/23 05:37:00 PM,100.162,24.351,,,,,
9337,06/24/23 05:37:30 PM,100.158,24.255,,,,,
9338,06/24/23 05:38:00 PM,100.158,24.255,,,,,
9339,06/24/23 05:38:30 PM,100.158,24.255,,,,,
9340,06/24/23 05:39:00 PM,100.158,24.255,,,,,
9341,06/24/23 05:39:30 PM,100.158,24.255,,,,,
9342,06/24/23 05:40:00 PM,100.158,24.255,,,,,
9343,06/24/23 05:40:30 PM,100.148,24.255,,,,,
9344,06/24/23 05:41:00 PM,100.154,24.158,,,,,
9345,06/24/23 05:41:30 PM,100.144,24.158,,,,,
9346,06/24/23 05:42:00 PM,100.154,24.158,,,,,
9347,06/24/23 05:42:30 PM,100.144,24.158,,,,,
9348,06/24/23 05:43:00 PM,100.144,24.158,,,,,
9349,06/24/23 05:43:30 PM,100.144,24.158,,,,,
9350,06/24/23 05:44:00 PM,100.154,24.158,,,,,
9351,06/24/23 05:44:30 PM,100.151,24.062,,,,,
9352,06/24/23 05:45:00 PM,100.151,24.062,,,,,
9353,06/24/23 05:45:30 PM,100.151,24.062,,,,,
9354,06/24/23 05:46:00 PM,100.151,24.062,,,,,
9355,06/24/23 05:46:30 PM,100.161,24.062,,,,,
9356,06/24/23 05:47:00 PM,100.151,24.062,,,,,
9357,06/24/23 05:47:30 PM,100.161,24.062,,,,,
9358,06/24/23 05:48:00 PM,100.161,24.062,,,,,
9359,06/24/23 05:48:30 PM,100.168,23.966,,,,,
9360,06/24/23 05:49:00 PM,100.158,23.966,,,,,
9361,06/24/23 05:49:30 PM,100.158,23.966,,,,,
9362,06/24/23 05:50:00 PM,100.147,23.966,,,,,
9363,06/24/23 05:50:30 PM,100.147,23.966,,,,,
9364,06/24/23 05:51:00 PM,100.147,23.966,,,,,
9365,06/24/23 05:51:30 PM,100.147,23.966,,,,,
9366,06/24/23 05:52:00 PM,100.137,23.966,,,,,
9367,06/24/23 05:52:30 PM,100.158,23.966,,,,,
9368,06/24/23 05:53:00 PM,100.137,23.966,,,,,
9369,06/24/23 05:53:30 PM,100.144,23.869,,,,,
9370,06/24/23 05:54:00 PM,100.134,23.869,,,,,
9371,06/24/23 05:54:30 PM,100.134,23.869,,,,,
9372,06/24/23 05:55:00 PM,100.134,23.869,,,,,
9373,06/24/23 05:55:30 PM,100.144,23.869,,,,,
9374,06/24/23 05:56:00 PM,100.154,23.869,,,,,
9375,06/24/23 05:56:30 PM,100.154,23.869,,,,,
9376,06/24/23 05:57:00 PM,100.140,23.773,,,,,
9377,06/24/23 05:57:30 PM,100.150,23.773,,,,,
9378,06/24/23 05:58:00 PM,100.150,23.773,,,,,
9379,06/24/23 05:58:30 PM,100.150,23.773,,,,,
9380,06/24/23 05:59:00 PM,100.150,23.773,,,,,
9381,06/24/23 05:59:30 PM,100.150,23.773,,,,,
9382,06/24/23 06:00:00 PM,100.161,23.773,,,,,
9383,06/24/23 06:00:30 PM,100.150,23.773,,,,,
9384,06/24/23 06:01:00 PM,100.147,23.677,,,,,
9385,06/24/23 06:01:30 PM,100.157,23.677,,,,,
9386,06/24/23 06:02:00 PM,100.157,23.677,,,,,
9387,06/24/23 06:02:30 PM,100.157,23.677,,,,,
9388,06/24/23 06:03:00 PM,100.147,23.677,,,,,
9389,06/24/23 06:03:30 PM,100.157,23.677,,,,,
9390,06/24/23 06:04:00 PM,100.147,23.677,,,,,
9391,06/24/23 06:04:30 PM,100.147,23.677,,,,,
9392,06/24/23 06:05:00 PM,100.143,23.581,,,,,
9393,06/24/23 06:05:30 PM,100.143,23.581,,,,,
9394,06/24/23 06:06:00 PM,100.143,23.581,,,,,
9395,06/24/23 06:06:30 PM,100.143,23.581,,,,,
9396,06/24/23 06:07:00 PM,100.143,23.581,,,,,
9397,06/24/23 06:07:30 PM,100.154,23.581,,,,,
9398,06/24/23 06:08:00 PM,100.143,23.581,,,,,
9399,06/24/23 06:08:30 PM,100.143,23.581,,,,,
9400,06/24/23 06:09:00 PM,100.150,23.484,,,,,
9401,06/24/23 06:09:30 PM,100.150,23.484,,,,,
9402,06/24/23 06:10:00 PM,100.140,23.484,,,,,
9403,06/24/23 06:10:30 PM,100.140,23.484,,,,,
9404,06/24/23 06:11:00 PM,100.140,23.484,,,,,
9405,06/24/23 06:11:30 PM,100.150,23.484,,,,,
9406,06/24/23 06:12:00 PM,100.140,23.484,,,,,
9407,06/24/23 06:12:30 PM,100.150,23.484,,,,,
9408,06/24/23 06:13:00 PM,100.140,23.484,,,,,
9409,06/24/23 06:13:30 PM,100.146,23.388,,,,,
9410,06/24/23 06:14:00 PM,100.146,23.388,,,,,
9411,06/24/23 06:14:30 PM,100.146,23.388,,,,,
9412,06/24/23 06:15:00 PM,100.136,23.388,,,,,
9413,06/24/23 06:15:30 PM,100.136,23.388,,,,,
9414,06/24/23 06:16:00 PM,100.146,23.388,,,,,
9415,06/24/23 06:16:30 PM,100.136,23.388,,,,,
9416,06/24/23 06:17:00 PM,100.146,23.388,,,,,
9417,06/24/23 06:17:30 PM,100.146,23.388,,,,,
9418,06/24/23 06:18:00 PM,100.146,23.388,,,,,
9419,06/24/23 06:18:30 PM,100.136,23.388,,,,,
9420,06/24/23 06:19:00 PM,100.146,23.388,,,,,
9421,06/24/23 06:19:30 PM,100.136,23.388,,,,,
9422,06/24/23 06:20:00 PM,100.143,23.292,,,,,
9423,06/24/23 06:20:30 PM,100.143,23.292,,,,,
9424,06/24/23 06:21:00 PM,100.143,23.292,,,,,
9425,06/24/23 06:21:30 PM,100.133,23.292,,,,,
9426,06/24/23 06:22:00 PM,100.143,23.292,,,,,
9427,06/24/23 06:22:30 PM,100.122,23.292,,,,,
9428,06/24/23 06:23:00 PM,100.133,23.292,,,,,
9429,06/24/23 06:23:30 PM,100.133,23.292,,,,,
9430,06/24/23 06:24:00 PM,100.133,23.292,,,,,
9431,06/24/23 06:24:30 PM,100.133,23.292,,,,,
9432,06/24/23 06:25:00 PM,100.133,23.292,,,,,
9433,06/24/23 06:25:30 PM,100.133,23.292,,,,,
9434,06/24/23 06:26:00 PM,100.143,23.292,,,,,
9435,06/24/23 06:26:30 PM,100.143,23.292,,,,,
9436,06/24/23 06:27:00 PM,100.133,23.292,,,,,
9437,06/24/23 06:27:30 PM,100.133,23.292,,,,,
9438,06/24/23 06:28:00 PM,100.133,23.292,,,,,
9439,06/24/23 06:28:30 PM,100.139,23.196,,,,,
9440,06/24/23 06:29:00 PM,100.129,23.196,,,,,
9441,06/24/23 06:29:30 PM,100.129,23.196,,,,,
9442,06/24/23 06:30:00 PM,100.139,23.196,,,,,
9443,06/24/23 06:30:30 PM,100.139,23.196,,,,,
9444,06/24/23 06:31:00 PM,100.139,23.196,,,,,
9445,06/24/23 06:31:30 PM,100.139,23.196,,,,,
9446,06/24/23 06:32:00 PM,100.150,23.196,,,,,
9447,06/24/23 06:32:30 PM,100.129,23.196,,,,,
9448,06/24/23 06:33:00 PM,100.139,23.196,,,,,
9449,06/24/23 06:33:30 PM,100.139,23.196,,,,,
9450,06/24/23 06:34:00 PM,100.139,23.196,,,,,
9451,06/24/23 06:34:30 PM,100.150,23.196,,,,,
9452,06/24/23 06:35:00 PM,100.136,23.100,,,,,
9453,06/24/23 06:35:30 PM,100.146,23.100,,,,,
9454,06/24/23 06:36:00 PM,100.146,23.100,,,,,
9455,06/24/23 06:36:30 PM,100.156,23.100,,,,,
9456,06/24/23 06:37:00 PM,100.146,23.100,,,,,
9457,06/24/23 06:37:30 PM,100.136,23.100,,,,,
9458,06/24/23 06:38:00 PM,100.146,23.100,,,,,
9459,06/24/23 06:38:30 PM,100.136,23.100,,,,,
9460,06/24/23 06:39:00 PM,100.146,23.100,,,,,
9461,06/24/23 06:39:30 PM,100.136,23.100,,,,,
9462,06/24/23 06:40:00 PM,100.146,23.100,,,,,
9463,06/24/23 06:40:30 PM,100.156,23.100,,,,,
9464,06/24/23 06:41:00 PM,100.156,23.100,,,,,
9465,06/24/23 06:41:30 PM,100.156,23.100,,,,,
9466,06/24/23 06:42:00 PM,100.156,23.100,,,,,
9467,06/24/23 06:42:30 PM,100.156,23.100,,,,,
9468,06/24/23 06:43:00 PM,100.156,23.100,,,,,
9469,06/24/23 06:43:30 PM,100.166,23.100,,,,,
9470,06/24/23 06:44:00 PM,100.163,23.004,,,,,
9471,06/24/23 06:44:30 PM,100.142,23.004,,,,,
9472,06/24/23 06:45:00 PM,100.153,23.004,,,,,
9473,06/24/23 06:45:30 PM,100.153,23.004,,,,,
9474,06/24/23 06:46:00 PM,100.153,23.004,,,,,
9475,06/24/23 06:46:30 PM,100.132,23.004,,,,,
9476,06/24/23 06:47:00 PM,100.142,23.004,,,,,
9477,06/24/23 06:47:30 PM,100.153,23.004,,,,,
9478,06/24/23 06:48:00 PM,100.142,23.004,,,,,
9479,06/24/23 06:48:30 PM,100.153,23.004,,,,,
9480,06/24/23 06:49:00 PM,100.153,23.004,,,,,
9481,06/24/23 06:49:30 PM,100.153,23.004,,,,,
9482,06/24/23 06:50:00 PM,100.153,23.004,,,,,
9483,06/24/23 06:50:30 PM,100.153,23.004,,,,,
9484,06/24/23 06:51:00 PM,100.153,23.004,,,,,
9485,06/24/23 06:51:30 PM,100.153,23.004,,,,,
9486,06/24/23 06:52:00 PM,100.149,22.908,,,,,
9487,06/24/23 06:52:30 PM,100.159,22.908,,,,,
9488,06/24/23 06:53:00 PM,100.149,22.908,,,,,
9489,06/24/23 06:53:30 PM,100.159,22.908,,,,,
9490,06/24/23 06:54:00 PM,100.159,22.908,,,,,
9491,06/24/23 06:54:30 PM,100.159,22.908,,,,,
9492,06/24/23 06:55:00 PM,100.170,22.908,,,,,
9493,06/24/23 06:55:30 PM,100.170,22.908,,,,,
9494,06/24/23 06:56:00 PM,100.159,22.908,,,,,
9495,06/24/23 06:56:30 PM,100.170,22.908,,,,,
9496,06/24/23 06:57:00 PM,100.159,22.908,,,,,
9497,06/24/23 06:57:30 PM,100.159,22.908,,,,,
9498,06/24/23 06:58:00 PM,100.159,22.908,,,,,
9499,06/24/23 06:58:30 PM,100.170,22.908,,,,,
9500,06/24/23 06:59:00 PM,100.166,22.812,,,,,
9501,06/24/23 06:59:30 PM,100.176,22.812,,,,,
9502,06/24/23 07:00:00 PM,100.176,22.812,,,,,
9503,06/24/23 07:00:30 PM,100.176,22.812,,,,,
9504,06/24/23 07:01:00 PM,100.166,22.812,,,,,
9505,06/24/23 07:01:30 PM,100.166,22.812,,,,,
9506,06/24/23 07:02:00 PM,100.176,22.812,,,,,
9507,06/24/23 07:02:30 PM,100.176,22.812,,,,,
9508,06/24/23 07:03:00 PM,100.176,22.812,,,,,
9509,06/24/23 07:03:30 PM,100.166,22.812,,,,,
9510,06/24/23 07:04:00 PM,100.166,22.812,,,,,
9511,06/24/23 07:04:30 PM,100.176,22.812,,,,,
9512,06/24/23 07:05:00 PM,100.186,22.812,,,,,
9513,06/24/23 07:05:30 PM,100.186,22.812,,,,,
9514,06/24/23 07:06:00 PM,100.186,22.812,,,,,
9515,06/24/23 07:06:30 PM,100.176,22.812,,,,,
9516,06/24/23 07:07:00 PM,100.173,22.717,,,,,
9517,06/24/23 07:07:30 PM,100.183,22.717,,,,,
9518,06/24/23 07:08:00 PM,100.183,22.717,,,,,
9519,06/24/23 07:08:30 PM,100.183,22.717,,,,,
9520,06/24/23 07:09:00 PM,100.183,22.717,,,,,
9521,06/24/23 07:09:30 PM,100.183,22.717,,,,,
9522,06/24/23 07:10:00 PM,100.193,22.717,,,,,
9523,06/24/23 07:10:30 PM,100.183,22.717,,,,,
9524,06/24/23 07:11:00 PM,100.183,22.717,,,,,
9525,06/24/23 07:11:30 PM,100.183,22.717,,,,,
9526,06/24/23 07:12:00 PM,100.193,22.717,,,,,
9527,06/24/23 07:12:30 PM,100.183,22.717,,,,,
9528,06/24/23 07:13:00 PM,100.193,22.717,,,,,
9529,06/24/23 07:13:30 PM,100.173,22.717,,,,,
9530,06/24/23 07:14:00 PM,100.173,22.717,,,,,
9531,06/24/23 07:14:30 PM,100.183,22.717,,,,,
9532,06/24/23 07:15:00 PM,100.193,22.717,,,,,
9533,06/24/23 07:15:30 PM,100.179,22.621,,,,,
9534,06/24/23 07:16:00 PM,100.190,22.621,,,,,
9535,06/24/23 07:16:30 PM,100.190,22.621,,,,,
9536,06/24/23 07:17:00 PM,100.200,22.621,,,,,
9537,06/24/23 07:17:30 PM,100.179,22.621,,,,,
9538,06/24/23 07:18:00 PM,100.190,22.621,,,,,
9539,06/24/23 07:18:30 PM,100.179,22.621,,,,,
9540,06/24/23 07:19:00 PM,100.190,22.621,,,,,
9541,06/24/23 07:19:30 PM,100.179,22.621,,,,,
9542,06/24/23 07:20:00 PM,100.190,22.621,,,,,
9543,06/24/23 07:20:30 PM,100.190,22.621,,,,,
9544,06/24/23 07:21:00 PM,100.210,22.621,,,,,
9545,06/24/23 07:21:30 PM,100.190,22.621,,,,,
9546,06/24/23 07:22:00 PM,100.190,22.621,,,,,
9547,06/24/23 07:22:30 PM,100.210,22.621,,,,,
9548,06/24/23 07:23:00 PM,100.210,22.621,,,,,
9549,06/24/23 07:23:30 PM,100.210,22.621,,,,,
9550,06/24/23 07:24:00 PM,100.210,22.621,,,,,
9551,06/24/23 07:24:30 PM,100.200,22.621,,,,,
9552,06/24/23 07:25:00 PM,100.196,22.525,,,,,
9553,06/24/23 07:25:30 PM,100.207,22.525,,,,,
9554,06/24/23 07:26:00 PM,100.207,22.525,,,,,
9555,06/24/23 07:26:30 PM,100.207,22.525,,,,,
9556,06/24/23 07:27:00 PM,100.207,22.525,,,,,
9557,06/24/23 07:27:30 PM,100.207,22.525,,,,,
9558,06/24/23 07:28:00 PM,100.196,22.525,,,,,
9559,06/24/23 07:28:30 PM,100.207,22.525,,,,,
9560,06/24/23 07:29:00 PM,100.207,22.525,,,,,
9561,06/24/23 07:29:30 PM,100.207,22.525,,,,,
9562,06/24/23 07:30:00 PM,100.196,22.525,,,,,
9563,06/24/23 07:30:30 PM,100.186,22.525,,,,,
9564,06/24/23 07:31:00 PM,100.196,22.525,,,,,
9565,06/24/23 07:31:30 PM,100.196,22.525,,,,,
9566,06/24/23 07:32:00 PM,100.196,22.525,,,,,
9567,06/24/23 07:32:30 PM,100.196,22.525,,,,,
9568,06/24/23 07:33:00 PM,100.196,22.525,,,,,
9569,06/24/23 07:33:30 PM,100.193,22.429,,,,,
9570,06/24/23 07:34:00 PM,100.193,22.429,,,,,
9571,06/24/23 07:34:30 PM,100.193,22.429,,,,,
9572,06/24/23 07:35:00 PM,100.203,22.429,,,,,
9573,06/24/23 07:35:30 PM,100.203,22.429,,,,,
9574,06/24/23 07:36:00 PM,100.193,22.429,,,,,
9575,06/24/23 07:36:30 PM,100.193,22.429,,,,,
9576,06/24/23 07:37:00 PM,100.203,22.429,,,,,
9577,06/24/23 07:37:30 PM,100.203,22.429,,,,,
9578,06/24/23 07:38:00 PM,100.203,22.429,,,,,
9579,06/24/23 07:38:30 PM,100.203,22.429,,,,,
9580,06/24/23 07:39:00 PM,100.203,22.429,,,,,
9581,06/24/23 07:39:30 PM,100.193,22.429,,,,,
9582,06/24/23 07:40:00 PM,100.193,22.429,,,,,
9583,06/24/23 07:40:30 PM,100.193,22.429,,,,,
9584,06/24/23 07:41:00 PM,100.193,22.429,,,,,
9585,06/24/23 07:41:30 PM,100.193,22.429,,,,,
9586,06/24/23 07:42:00 PM,100.199,22.333,,,,,
9587,06/24/23 07:42:30 PM,100.179,22.333,,,,,
9588,06/24/23 07:43:00 PM,100.179,22.333,,,,,
9589,06/24/23 07:43:30 PM,100.189,22.333,,,,,
9590,06/24/23 07:44:00 PM,100.169,22.333,,,,,
9591,06/24/23 07:44:30 PM,100.179,22.333,,,,,
9592,06/24/23 07:45:00 PM,100.179,22.333,,,,,
9593,06/24/23 07:45:30 PM,100.179,22.333,,,,,
9594,06/24/23 07:46:00 PM,100.169,22.333,,,,,
9595,06/24/23 07:46:30 PM,100.169,22.333,,,,,
9596,06/24/23 07:47:00 PM,100.179,22.333,,,,,
9597,06/24/23 07:47:30 PM,100.169,22.333,,,,,
9598,06/24/23 07:48:00 PM,100.169,22.333,,,,,
9599,06/24/23 07:48:30 PM,100.179,22.333,,,,,
9600,06/24/23 07:49:00 PM,100.179,22.333,,,,,
9601,06/24/23 07:49:30 PM,100.179,22.333,,,,,
9602,06/24/23 07:50:00 PM,100.179,22.333,,,,,
9603,06/24/23 07:50:30 PM,100.179,22.333,,,,,
9604,06/24/23 07:51:00 PM,100.186,22.238,,,,,
9605,06/24/23 07:51:30 PM,100.175,22.238,,,,,
9606,06/24/23 07:52:00 PM,100.186,22.238,,,,,
9607,06/24/23 07:52:30 PM,100.186,22.238,,,,,
9608,06/24/23 07:53:00 PM,100.175,22.238,,,,,
9609,06/24/23 07:53:30 PM,100.165,22.238,,,,,
9610,06/24/23 07:54:00 PM,100.175,22.238,,,,,
9611,06/24/23 07:54:30 PM,100.165,22.238,,,,,
9612,06/24/23 07:55:00 PM,100.175,22.238,,,,,
9613,06/24/23 07:55:30 PM,100.175,22.238,,,,,
9614,06/24/23 07:56:00 PM,100.175,22.238,,,,,
9615,06/24/23 07:56:30 PM,100.175,22.238,,,,,
9616,06/24/23 07:57:00 PM,100.186,22.238,,,,,
9617,06/24/23 07:57:30 PM,100.175,22.238,,,,,
9618,06/24/23 07:58:00 PM,100.175,22.238,,,,,
9619,06/24/23 07:58:30 PM,100.186,22.238,,,,,
9620,06/24/23 07:59:00 PM,100.186,22.238,,,,,
9621,06/24/23 07:59:30 PM,100.175,22.238,,,,,
9622,06/24/23 08:00:00 PM,100.186,22.238,,,,,
9623,06/24/23 08:00:30 PM,100.182,22.142,,,,,
9624,06/24/23 08:01:00 PM,100.186,22.238,,,,,
9625,06/24/23 08:01:30 PM,100.182,22.142,,,,,
9626,06/24/23 08:02:00 PM,100.192,22.142,,,,,
9627,06/24/23 08:02:30 PM,100.182,22.142,,,,,
9628,06/24/23 08:03:00 PM,100.182,22.142,,,,,
9629,06/24/23 08:03:30 PM,100.182,22.142,,,,,
9630,06/24/23 08:04:00 PM,100.182,22.142,,,,,
9631,06/24/23 08:04:30 PM,100.182,22.142,,,,,
9632,06/24/23 08:05:00 PM,100.192,22.142,,,,,
9633,06/24/23 08:05:30 PM,100.192,22.142,,,,,
9634,06/24/23 08:06:00 PM,100.192,22.142,,,,,
9635,06/24/23 08:06:30 PM,100.182,22.142,,,,,
9636,06/24/23 08:07:00 PM,100.192,22.142,,,,,
9637,06/24/23 08:07:30 PM,100.192,22.142,,,,,
9638,06/24/23 08:08:00 PM,100.192,22.142,,,,,
9639,06/24/23 08:08:30 PM,100.192,22.142,,,,,
9640,06/24/23 08:09:00 PM,100.203,22.142,,,,,
9641,06/24/23 08:09:30 PM,100.192,22.142,,,,,
9642,06/24/23 08:10:00 PM,100.192,22.142,,,,,
9643,06/24/23 08:10:30 PM,100.192,22.142,,,,,
9644,06/24/23 08:11:00 PM,100.189,22.046,,,,,
9645,06/24/23 08:11:30 PM,100.192,22.142,,,,,
9646,06/24/23 08:12:00 PM,100.199,22.046,,,,,
9647,06/24/23 08:12:30 PM,100.209,22.046,,,,,
9648,06/24/23 08:13:00 PM,100.199,22.046,,,,,
9649,06/24/23 08:13:30 PM,100.189,22.046,,,,,
9650,06/24/23 08:14:00 PM,100.189,22.046,,,,,
9651,06/24/23 08:14:30 PM,100.199,22.046,,,,,
9652,06/24/23 08:15:00 PM,100.199,22.046,,,,,
9653,06/24/23 08:15:30 PM,100.189,22.046,,,,,
9654,06/24/23 08:16:00 PM,100.199,22.046,,,,,
9655,06/24/23 08:16:30 PM,100.199,22.046,,,,,
9656,06/24/23 08:17:00 PM,100.199,22.046,,,,,
9657,06/24/23 08:17:30 PM,100.199,22.046,,,,,
9658,06/24/23 08:18:00 PM,100.199,22.046,,,,,
9659,06/24/23 08:18:30 PM,100.199,22.046,,,,,
9660,06/24/23 08:19:00 PM,100.199,22.046,,,,,
9661,06/24/23 08:19:30 PM,100.199,22.046,,,,,
9662,06/24/23 08:20:00 PM,100.209,22.046,,,,,
9663,06/24/23 08:20:30 PM,100.199,22.046,,,,,
9664,06/24/23 08:21:00 PM,100.209,22.046,,,,,
9665,06/24/23 08:21:30 PM,100.209,22.046,,,,,
9666,06/24/23 08:22:00 PM,100.209,22.046,,,,,
9667,06/24/23 08:22:30 PM,100.199,22.046,,,,,
9668,06/24/23 08:23:00 PM,100.209,22.046,,,,,
9669,06/24/23 08:23:30 PM,100.209,22.046,,,,,
9670,06/24/23 08:24:00 PM,100.220,22.046,,,,,
9671,06/24/23 08:24:30 PM,100.220,22.046,,,,,
9672,06/24/23 08:25:00 PM,100.209,22.046,,,,,
9673,06/24/23 08:25:30 PM,100.209,22.046,,,,,
9674,06/24/23 08:26:00 PM,100.209,22.046,,,,,
9675,06/24/23 08:26:30 PM,100.209,22.046,,,,,
9676,06/24/23 08:27:00 PM,100.209,22.046,,,,,
9677,06/24/23 08:27:30 PM,100.209,22.046,,,,,
9678,06/24/23 08:28:00 PM,100.209,22.046,,,,,
9679,06/24/23 08:28:30 PM,100.206,21.951,,,,,
9680,06/24/23 08:29:00 PM,100.196,21.951,,,,,
9681,06/24/23 08:29:30 PM,100.206,21.951,,,,,
9682,06/24/23 08:30:00 PM,100.196,21.951,,,,,
9683,06/24/23 08:30:30 PM,100.196,21.951,,,,,
9684,06/24/23 08:31:00 PM,100.206,21.951,,,,,
9685,06/24/23 08:31:30 PM,100.206,21.951,,,,,
9686,06/24/23 08:32:00 PM,100.206,21.951,,,,,
9687,06/24/23 08:32:30 PM,100.206,21.951,,,,,
9688,06/24/23 08:33:00 PM,100.206,21.951,,,,,
9689,06/24/23 08:33:30 PM,100.216,21.951,,,,,
9690,06/24/23 08:34:00 PM,100.216,21.951,,,,,
9691,06/24/23 08:34:30 PM,100.216,21.951,,,,,
9692,06/24/23 08:35:00 PM,100.226,21.951,,,,,
9693,06/24/23 08:35:30 PM,100.216,21.951,,,,,
9694,06/24/23 08:36:00 PM,100.216,21.951,,,,,
9695,06/24/23 08:36:30 PM,100.226,21.951,,,,,
9696,06/24/23 08:37:00 PM,100.216,21.951,,,,,
9697,06/24/23 08:37:30 PM,100.226,21.951,,,,,
9698,06/24/23 08:38:00 PM,100.226,21.951,,,,,
9699,06/24/23 08:38:30 PM,100.236,21.951,,,,,
9700,06/24/23 08:39:00 PM,100.226,21.951,,,,,
9701,06/24/23 08:39:30 PM,100.226,21.951,,,,,
9702,06/24/23 08:40:00 PM,100.226,21.951,,,,,
9703,06/24/23 08:40:30 PM,100.226,21.951,,,,,
9704,06/24/23 08:41:00 PM,100.236,21.951,,,,,
9705,06/24/23 08:41:30 PM,100.236,21.951,,,,,
9706,06/24/23 08:42:00 PM,100.236,21.951,,,,,
9707,06/24/23 08:42:30 PM,100.226,21.951,,,,,
9708,06/24/23 08:43:00 PM,100.226,21.951,,,,,
9709,06/24/23 08:43:30 PM,100.226,21.951,,,,,
9710,06/24/23 08:44:00 PM,100.226,21.951,,,,,
9711,06/24/23 08:44:30 PM,100.226,21.951,,,,,
9712,06/24/23 08:45:00 PM,100.226,21.951,,,,,
9713,06/24/23 08:45:30 PM,100.226,21.951,,,,,
9714,06/24/23 08:46:00 PM,100.226,21.951,,,,,
9715,06/24/23 08:46:30 PM,100.223,21.855,,,,,
9716,06/24/23 08:47:00 PM,100.233,21.855,,,,,
9717,06/24/23 08:47:30 PM,100.233,21.855,,,,,
9718,06/24/23 08:48:00 PM,100.233,21.855,,,,,
9719,06/24/23 08:48:30 PM,100.233,21.855,,,,,
9720,06/24/23 08:49:00 PM,100.243,21.855,,,,,
9721,06/24/23 08:49:30 PM,100.243,21.855,,,,,
9722,06/24/23 08:50:00 PM,100.233,21.855,,,,,
9723,06/24/23 08:50:30 PM,100.233,21.855,,,,,
9724,06/24/23 08:51:00 PM,100.233,21.855,,,,,
9725,06/24/23 08:51:30 PM,100.243,21.855,,,,,
9726,06/24/23 08:52:00 PM,100.243,21.855,,,,,
9727,06/24/23 08:52:30 PM,100.243,21.855,,,,,
9728,06/24/23 08:53:00 PM,100.233,21.855,,,,,
